TIME,VX,VY,R,Fz_1,Fz_2,Fz_3,Fz_4,omega_1,omega_2,omega_3,omega_4,slip_1,slip_2,slip_3,slip_4,TAU_1,TAU_2,TAU_3,TAU_4,STRA
13.665,6.0480259848105,0.0013124429050672,0.0016607827856243,0.0192848343986002,0.0191552799560324,0.0205520508908714,0.0204235466907911,19.8887743534576,19.8807592165547,19.9023697917614,19.8944480238043,-0.0005968829243,-0.0005829634368447,-0.0002257586903838,-0.0002086887061937,0.0011459399958751,0.0011471346450664,0.0002223123849577,0.0002223978668944,0.0104878758213854
13.68,6.0474318337393,0.0022673045781765,0.002305955493408,0.0192823220871301,0.0191561463756997,0.0205512422988362,0.0204260941720435,19.8883025353092,19.8773212366056,19.9022614804945,19.8913720616881,-0.0005969450497328,-0.0005837872632168,-0.0002074521705106,-0.0001910611625146,0.000852545035193,0.0008535083836825,0.0002351154520005,0.0002352409986328,0.0105706956451617
13.695,6.04687010685173,0.0031355580874283,0.0028906329323117,0.0192797987080772,0.0191570300961541,0.0205504144105828,0.0204286494033714,19.8878129300041,19.874144234411,19.9021172394574,19.8885390460887,-0.0005958532908352,-0.0005834393799713,-0.0001893061709024,-0.0001735763442937,0.00103638785643,0.0010379030852865,0.0002462358713836,0.0002464007206414,0.0133496387712894
13.71,6.0463403516433,0.0039241340286509,0.0034198038059352,0.0192772797737787,0.0191579227703673,0.0205495745607791,0.0204311975640337,19.8872756152815,19.8711753372642,19.9019445552844,19.885933591525,-0.000596476543404,-0.0005847868023614,-0.0001714484760724,-0.0001563528520356,0.0007723715234776,0.0007735176774093,0.0002558472520446,0.0002560499219917,0.013282749370113
13.725,6.0458421412809,0.0046362276082146,0.0038957235003011,0.0192747768761021,0.0191588251132648,0.0205487217630586,0.0204337271496754,19.8867294260035,19.8684438546351,19.9017461009803,19.883547764424,-0.0005962480395129,-0.0005852131854954,-0.0001539348535224,-0.0001394559811002,0.0009349147895811,0.0009365752846005,0.0002640178058907,0.0002642560863835,0.0156281892120388
13.74,6.04537466197143,0.0052780501318019,0.0043227509366542,0.0192722960089794,0.0191597458928048,0.0205478483344677,0.0204362318031268,19.8861752345518,19.8659292924549,19.9015269659485,19.8813665453484,-0.0005961910929067,-0.000585811533192,-0.0001368774567713,-0.0001230011230905,0.000697972447493,0.0006991851105847,0.0002708734818468,0.0002711447813079,0.015436319565014
13.755,6.04493738090501,0.0058525033027712,0.0047029453736874,0.0192698374388957,0.0191606843921819,0.0205469553602369,0.0204387110947512,19.8856115844949,19.863621698929,19.9012891746419,19.8793825662303,-0.0005958815596949,-0.0005861057291487,-0.0001203249918935,-0.0001070329463278,0.0008411566510367,0.0008428387041067,0.0002764791363111,0.000276780440442,0.0173961386967917
13.77,6.04452902770158,0.0063652612762571,0.0050403191056362,0.0192674136379581,0.0191616348305591,0.0205460481579242,0.0204411530882195,19.8850434271047,19.8615071663026,19.9010359509057,19.8775804361948,-0.0005958892147979,-0.0005866836036575,-0.0001043709827348,-9.16487358017257e-05,0.0006291297013576,0.0006303285263767,0.0002809578642376,0.0002812860489486,0.0171011823236417
13.785,6.04414893484493,0.0068189076768305,0.0053366625806201,0.0192650303472297,0.0191625996134939,0.0205451246569282,0.02044355225865,19.8844833832291,19.8595893939678,19.9007684143908,19.8759528624113,-0.0005951612429359,-0.0005865229000276,-8.90555221307996e-05,-7.68969261670354e-05,0.0007547434833221,0.0007563632072062,0.0002843560219705,0.0002847077391112,0.0187191427068966
13.8,6.04379548119307,0.0072186254913073,0.0055956957596617,0.019262697506264,0.0191635762027789,0.020544186678084,0.0204458991847607,19.8839067356846,19.8578268311414,19.9004882338706,19.8744849281982,-0.0005955558077264,-0.0005874684880125,-7.44576866307311e-05,-6.28272732703368e-05,0.0005655905450201,0.0005667226195953,0.0002868006185327,0.0002871726108643,0.0183404286332139
13.815,6.0434677489158,0.007566784083803,0.0058190791978718,0.0192604197559634,0.0191645646023654,0.0205432341933961,0.0204481892303923,19.8833389822426,19.856238060721,19.9001956732617,19.8731686828519,-0.0005954231968148,-0.000587829406481,-6.06046875265468e-05,-4.94950673516066e-05,0.0006752485107333,0.0006767521328647,0.000288339104171,0.0002887280529683,0.0196564377467254
13.83,6.04316393609404,0.0078679827525924,0.0060100228738183,0.0192581981676001,0.019165569807487,0.0205422634781225,0.020450421211429,19.8827771915526,19.8548043098174,19.8998910142275,19.8719897037167,-0.0005953433069926,-0.0005882427234485,-4.75551126245397e-05,-3.69562549216487e-05,0.000507028396149,0.0005080612093973,0.000289060123924,0.000289462869139,0.0192109455795213
13.845,6.04288309073876,0.0081243587103592,0.0061700353711197,0.0192560334829493,0.0191665913995875,0.0205412752163728,0.0204525943744893,19.8822187418478,19.8535167943033,19.8995741609161,19.8709410552471,-0.0005951434450553,-0.0005884948145988,-3.53312077364402e-05,-2.52278162675331e-05,0.0006022948126075,0.0006036511673465,0.0002890093304957,0.00028942275275,0.0202612456104588
13.86,6.04262318146556,0.0083400862751896,0.0063020560691139,0.019253933774743,0.019167625252257,0.0205402729817545,0.0204547010928603,19.8816637195658,19.8523617525676,19.8992444509086,19.8700084506264,-0.0005951096733158,-0.0005888865434852,-2.39715307931395e-05,-1.43505667441416e-05,0.0004532058418764,0.0004541221434839,0.0002882740874566,0.0002886953060582,0.0197638369651799
13.875,6.04238321583136,0.0085170559985938,0.0064073894257056,0.0192519013151971,0.0191686728067827,0.0205392558392156,0.0204567393031777,19.8811190960928,19.8513396771665,19.8989013767817,19.8691851245889,-0.0005946272246943,-0.0005888251217401,-1.34883197473954e-05,-4.34945961974915e-06,0.0005355078439727,0.0005367023186376,0.0002868868517565,0.0002873130719298,0.0205813173371898
13.89,6.04216102393386,0.0086590495340741,0.0064887350800003,0.0192499396418792,0.0191697313004636,0.0205382258451148,0.0204587058076706,19.880565568945,19.8504190244432,19.8985435041985,19.8684580014763,-0.0005948449252134,-0.0005894513764549,-3.90792753149814e-06,4.78986094909879e-06,0.0004038588241046,0.0004046522946043,0.0002849365195939,0.0002853652363653,0.0200449499858071
13.905,6.04195549903942,0.008767785198251,0.0065472906624324,0.0192480509782999,0.0191708003472314,0.0205371833361912,0.0204605984265409,19.880018584328,19.8496102947313,19.8981699583554,19.8678199260184,-0.0005947470684619,-0.0005897182715257,4.76989540933244e-06,1.30294674638382e-05,0.0004744815752319,0.0004755112165827,0.000282455786442,0.0002828846233397,0.0206593809938654
13.92,6.04176447421155,0.0088465951027032,0.0065853726443414,0.0192462345808187,0.0191718827378642,0.0205361268638929,0.02046241799494,19.8794734667522,19.8488973715414,19.8977788230424,19.8672584556222,-0.0005946526860999,-0.0005899863720159,1.25392763823362e-05,2.0369802224314e-05,0.0003586812991782,0.0003593530793222,0.0002795065304481,0.0002799333733088,0.0200952802828966
13.935,6.04158687930968,0.0088970169265458,0.0066040603366423,0.0192444897930146,0.0191729778368166,0.0205350573798723,0.0204641652025096,19.8789273347859,19.8482729714481,19.8973691155946,19.8667677408293,-0.0005945046247052,-0.0005901695105922,1.94025408561358e-05,2.68183080800171e-05,0.0004188558823298,0.0004197258450406,0.0002761200233767,0.0002765429045578,0.0205335057438197
13.95,6.04142052403696,0.0089220492484159,0.0066054556675625,0.0192428192638881,0.0191740815400005,0.0205339784034816,0.0204658377021419,19.8783777927459,19.8477247880779,19.8969387070908,19.8663359266176,-0.0005944401093393,-0.0005904160413834,2.53706278562978e-05,3.23848587479315e-05,0.0003174370288755,0.0003179934145994,0.0002723565500927,0.0002727737671637,0.0199513496519317
13.965,6.04126437983293,0.0089230478570317,0.0065904939497321,0.0192412236407268,0.0191751938753687,0.0205328903339192,0.0204674350352918,19.8778281842172,19.8472515548913,19.8964865964413,19.8659574287384,-0.000594115087025,-0.0005903962983337,3.04548658809614e-05,3.70670129907355e-05,0.0003682785860468,0.0003689993027465,0.0002682393685828,0.0002686493577932,0.0202375464343579
13.98,6.04111629747099,0.0089026972126425,0.0065610734954894,0.0192397024702985,0.0191763124075768,0.0205317949831651,0.0204689578785698,19.8772644977301,19.8468306293542,19.8960104654776,19.8656220089418,-0.0005942021743609,-0.0005907786619112,3.46738710282633e-05,4.09249945376999e-05,0.0002798738307225,0.0002803242733997,0.0002638268448296,0.0002642282981024,0.019645629981852
13.99,6.04102164512298,0.0088777486472599,0.0065337602687348,0.0192387298098928,0.0191770612152503,0.02053106093056,0.0204699316552377,19.876885954912,19.8465829287105,19.8956793054229,19.8654199584926,-0.0005941521090062,-0.0005909029905429,3.70151009898106e-05,4.30262034228069e-05,0.0003097958999168,0.0003103409332002,0.0002607299487799,0.0002611250429907,0.0197629698703637
14.0,6.04092947819411,0.0088446115981466,0.006500921428012,0.0192377896362304,0.0191778128396923,0.020530324009032,0.020470872999085,19.8765039630512,19.8463570068313,19.8953363309854,19.8652314459843,-0.0005940713603228,-0.0005909988051774,3.89916724067049e-05,4.47646908730959e-05,0.0002567475640657,0.0002571334951704,0.0002575250634408,0.0002579133442703,0.0193659015092626
14.005,6.04088426948289,0.0088250410323759,0.006482478208775,0.0192373315565242,0.0191781897498352,0.0205299545296215,0.0204713316836759,19.8763110345181,19.8462514735804,19.8951603542895,19.8651420245669,-0.0005940276816401,-0.0005910380747913,3.98441013257391e-05,4.5500773166514e-05,0.0002707238696086,0.0002711533396255,0.0002558835540049,0.0002562682673862,0.0194049397300878
14.01,6.04083952907649,0.0088036009940828,0.0064627778926402,0.0192368812259332,0.0191785672456172,0.0205295846110426,0.0204717826311748,19.8761166372695,19.8461502705445,19.8949812698207,19.8650552857216,-0.0005940002183541,-0.0005910909987105,4.0608460612821e-05,4.6150494731621e-05,0.0002457350681262,0.0002460906979825,0.0002542185606779,0.0002545996112045,0.0192062286792422
14.025,6.04070757976495,0.0087286650116077,0.0063965522893449,0.0192355772210348,0.0191797011844062,0.0205284734963547,0.0204730886688291,19.8755248039513,19.845870513696,19.8944248181926,19.864808647033,-0.0005938774196159,-0.0005912118738503,4.23856369834129e-05,4.75923424805182e-05,0.0002808754499325,0.0002813398377617,0.000249093878642,0.0002494634269756,0.0192512635701232
14.04,6.04057784528154,0.0086391292555654,0.0063205635038869,0.0192343435986645,0.0191808353894934,0.0205273615755153,0.0204743248047259,19.8749176305735,19.8456203385746,19.893838407027,19.8645769648258,-0.0005937933789131,-0.0005913534680888,4.34205417309581e-05,4.83053743179171e-05,0.0002147804557887,0.0002150531044365,0.0002438001282723,0.0002441575306814,0.0186598939514118
14.055,6.04044946387101,0.008535940062521,0.0062354672071463,0.019233178940146,0.0191819697109154,0.0205262492908974,0.0204754925331613,19.87429439815,19.8453958554549,19.8932212197102,19.8643563837729,-0.0005936701143231,-0.0005914456449194,4.37385607783915e-05,4.83138076609871e-05,0.0002433941249851,0.0002437534404699,0.0002383542938271,0.0002386990123959,0.0186113714581129
14.07,6.04032074809136,0.0084209458679384,0.0061425492412838,0.0192320799067087,0.0191831026351917,0.0205251388020268,0.0204765952744639,19.8736519553239,19.8451881015554,19.8925717470057,19.8641394956435,-0.0005935789821702,-0.0005915552168496,4.33934464531208e-05,4.76723143361816e-05,0.0001867893792163,0.0001869908574016,0.0002327909395002,0.0002331225986631,0.0180281940091434
14.085,6.04019093162054,0.0082949811528126,0.0060423878089162,0.0192310451887093,0.0191842325503853,0.0205240317463291,0.0204776343792905,19.8729896283895,19.8449936454213,19.8918893740751,19.8639229972867,-0.0005934595593146,-0.0005916264318175,4.24136295138552e-05,4.64081767381062e-05,0.0002096562767561,0.0002099257321755,0.0002271250477086,0.0002274433613156,0.0179015450249487
14.1,6.04005853233723,0.0081596705678074,0.0059361113860348,0.0192300723114529,0.019185356310379,0.0205229310532915,0.0204786124709736,19.8723046969083,19.8448046385389,19.8911730227617,19.863700630989,-0.0005933657109937,-0.0005917099548067,4.08586181262606e-05,4.4581952579989e-05,0.0001615456726092,0.0001616872686067,0.0002213865475283,0.0002216913644132,0.0173306517532257
14.115,6.03992290388697,0.0080157537638838,0.0058242356555444,0.0192291602347648,0.0191864726041598,0.0205218384206336,0.0204795306900609,19.8715978744655,19.8446193571378,19.8904224031833,19.8634695340039,-0.0005931897276141,-0.0005917010758681,3.87605681933619e-05,4.22160358470528e-05,0.000179368850139,0.0001795627785657,0.0002155895587483,0.0002158808024474,0.0171395609294906
14.13,6.03978276891187,0.0078646353260047,0.0057077247021166,0.0192283042014229,0.0191875799508866,0.020520754922667,0.020480393811843,19.8708633275971,19.8444274772681,19.8896367151313,19.8632249915965,-0.0005931473617308,-0.0005918195156294,3.6178580163277e-05,3.93952006152053e-05,0.0001388366258128,0.0001389287721045,0.000209756900705,0.0002100345990982,0.0165842734266237
14.145,6.039637577867,0.0077069528758192,0.0055870200188025,0.019227502138468,0.0191886776544818,0.0205196812053713,0.0204812039374087,19.8701036846608,19.8442297903271,19.8888158860258,19.8629644152945,-0.0005930490706676,-0.0005918660053721,3.31485727324923e-05,3.61307801375175e-05,0.000152266348007,0.0001523979214616,0.0002038999337629,0.0002041641720661,0.0163408256457197
14.16,6.0394863131448,0.007543947308154,0.0054629825821252,0.019226751689677,0.0191897621583305,0.0205186214637598,0.0204819635527278,19.8693168640462,19.8440200390289,19.8879598532761,19.8626838808838,-0.0005929466640546,-0.000591902982798,2.97349721555785e-05,3.2492924956854e-05,0.0001184783826516,0.0001185305321091,0.0001980412602025,0.000198292211008,0.0158037914343516
14.175,6.03932854607057,0.0073761738259887,0.0053359953126927,0.0192260515075046,0.0191908316031038,0.0205175777256365,0.0204826740303299,19.8685021149425,19.8437958485253,19.8870687263114,19.8623817569251,-0.0005928394610907,-0.0005919226853052,2.59693108979309e-05,2.85145314357115e-05,0.0001280887309533,0.0001281697551261,0.0001921903705559,0.0001924282490153,0.0155186310751336
14.19,6.03916349018064,0.0072047019301026,0.0052067943662664,0.0192253970608127,0.019191884142146,0.0205165514886073,0.0204833399103765,19.8676583774532,19.8435527030492,19.8861429253386,19.862055092326,-0.0005927460124761,-0.0005919478779494,2.19171738387604e-05,2.42614983774533e-05,0.0001002751312029,0.0001002956088823,0.0001863651793993,0.0001865902654707,0.0150019049389806
14.205,6.0389908387724,0.007030024633463,0.0050757274218989,0.019224786933505,0.0191929183797468,0.0205155441683306,0.0204839626457562,19.8667861205165,19.843289443265,19.8851829002477,19.8617026276505,-0.0005926242746414,-0.0005919379119637,1.76112773292185e-05,1.97611432450932e-05,0.0001065808121429,0.0001066216389814,0.0001805761376613,0.0001807887448264,0.0146843552157078
14.22,6.03881002396401,0.0068530340159554,0.0049433874553829,0.0192242159877815,0.0191939336816281,0.02051455628745,0.0204845473318015,19.8658834882158,19.8430014825097,19.8841893728434,19.8613226046692,-0.0005925485310335,-0.0005919684545386,1.31130421526333e-05,1.50864983652801e-05,8.40417888173843e-05,8.40377901177721e-05,0.0001748326097316,0.0001750330904836,0.0141894707816132
14.235,6.03862084720739,0.0066741381566784,0.0048100569505076,0.0192236819496208,0.0191949294255447,0.020513588590857,0.0204850962580748,19.8649516290069,19.8426887664552,19.8831629937062,19.860914147835,-0.0005924554402585,-0.0005919716256546,8.45510986544593e-06,1.02585355462621e-05,8.7530814709627e-05,8.75404367463427e-05,0.0001691418409782,0.0001693305678583,0.0138476557341742
14.25,6.03842298643599,0.006494135229989,0.0046762905930284,0.0192231829937448,0.0191959012874166,0.0205126456227376,0.0204856113070787,19.863990433885,19.8423485306632,19.8821052017354,19.8604761922865,-0.0005923657869349,-0.0005919728319759,3.69778631304695e-06,5.3408215478181e-06,6.96383596595403e-05,6.96160783706538e-05,0.0001635185958219,0.0001636959774471,0.0133757048210378
14.265,6.03821634880437,0.0063133750683074,0.0045423272644817,0.0192227180413972,0.0191968475581842,0.0205117290487589,0.0204860935475435,19.8630001881687,19.8419800145204,19.8810168105463,19.86000844334,-0.0005922743403528,-0.0005919640036449,-1.13073309439985e-06,3.61314993794942e-07,7.0720101279802e-05,7.07061519752855e-05,0.0001579682163556,0.0001581346711263,0.0130166875681041
14.28,6.03800082392059,0.006132524190741,0.0044086197478484,0.0192222822571156,0.0191977677793164,0.0205108391196349,0.0204865477520268,19.8619813927712,19.8415816043472,19.8798996292665,19.8595106532858,-0.0005921917365251,-0.0005919584923749,-5.97368707594083e-06,-4.62283573178583e-06,5.68909186787202e-05,5.68554992208819e-05,0.0001525002736045,0.0001526562396824,0.0125683740516405
