TIME,lamdaFL,lamdaFR,lamdaRL,lamdaRR,fxFL,tauFR,tauRL,tauRR
12.72,0.05786376184035348,0.058120458519517665,0.06218020986455097,0.06218020986455097,3400.856847074938,-0.02262613716567108,-0.016177654164720626,-0.014549430658397939
12.7292095076122,0.05840907279703872,0.058539835380736156,0.06237494234944119,0.06237494234944119,3391.231263911186,-0.020042403079368137,-0.015696704853003954,-0.01415426859789042
12.7384190152245,0.05886750048818385,0.05897143075661468,0.06255212606622874,0.06255212606622874,3383.235978500771,-0.019661917896413583,-0.01522305856151345,-0.013763100314561644
12.7442095076122,0.059144500502446955,0.05918592615434803,0.0626358026142431,0.0626358026142431,3382.0606307282196,-0.018092962554671244,-0.014927345412653574,-0.013517785676036623
12.75,0.05935319990726015,0.059392618421548075,0.06267922976009167,0.06267922976009167,3386.266476916774,-0.017939231127303584,-0.014632918606983358,-0.013272683201760529
12.7557904923878,0.059539231900869745,0.05953651775192288,0.06269849014967191,0.06269849014967191,3393.909127196841,-0.0164200157430284,-0.014340398488811341,-0.013028346923551707
12.7615809847755,0.05965542326876384,0.0596625127121421,0.06269821343848288,0.06269821343848288,3400.8050572929683,-0.016327892248501397,-0.014050210606035,-0.012785164712880397
12.7707904923878,0.059783497781787945,0.05973896631000474,0.06265679472244767,0.06265679472244767,3407.348944802774,-0.01400826173278577,-0.013593937950969675,-0.012401218804551958
12.78,0.059777932855983956,0.05976158677861053,0.0625849558427783,0.0625849558427783,3410.5608724533226,-0.013981189286862705,-0.013145269596594601,-0.01202182800719819
12.7934000696928,0.05969783488503093,0.059642540882880755,0.062411302818586374,0.062411302818586374,3417.824630273892,-0.010819877516813764,-0.012507593900892868,-0.01147950163958933
12.8068001393856,0.05952919125788773,0.059535456077690216,0.06221270762457357,0.06221270762457357,3431.8288014761415,-0.011008750184122867,-0.011889666430560518,-0.010950486577462419
12.8084000696928,0.05951407658370047,0.05951685876130635,0.062189778435068926,0.062189778435068926,3433.9127777607764,-0.010647107553328511,-0.011817205795582165,-0.010888225697101248
12.81,0.059496273542155156,0.05950362532689128,0.062169125788611945,0.062169125788611945,3435.9883414838705,-0.010686635295942992,-0.011745064703350868,-0.010826193240254705
12.8147311877197,0.0594603440342375,0.05945674043274218,0.0621066775331797,0.0621066775331797,3441.7477532931052,-0.00963708466480867,-0.011533501105806391,-0.010644002656195917
12.8194623754394,0.059421240282575595,0.059432371522999766,0.06205180522444021,0.06205180522444021,3446.503842992423,-0.009771129053220584,-0.011324701807022356,-0.010463798869576633
12.8297311877197,0.05940405294955901,0.05940063198887967,0.06195883685163162,0.06195883685163162,3453.4430408053313,-0.007592446257591007,-0.010881474817739217,-0.010079983544142187
12.84,0.05944377470531562,0.05945992552202984,0.061917922025515215,0.061917922025515215,3458.207494851199,-0.007960042267658451,-0.010452644113466145,-0.009706980804422097
12.855,0.05963788904888237,0.05963438893031026,0.061920567946303,0.061920567946303,3464.4181535204257,-0.005001607126512098,-0.009852483574814786,-0.00918220203660722
12.87,0.05992430115571655,0.05990956169273909,0.06197765216027028,0.06197765216027028,3470.173013276639,-0.005696233840510684,-0.009283906971867293,-0.008682076803221762
12.8818893114253,0.06017976707890416,0.060147385702959244,0.06203182845076868,0.06203182845076868,3473.3954670599287,-0.0035181513025097366,-0.00885461662927867,-0.008302480976774636
12.8937786228506,0.060378722288282706,0.06037304832987153,0.06208032948084527,0.06208032948084527,3475.312758374813,-0.004180497545224829,-0.008442262285665586,-0.007936151948646856
12.8968893114253,0.06043818461094199,0.06042371155921436,0.062092208189992996,0.062092208189992996,3475.658582812024,-0.0036294524412625873,-0.008337152888949553,-0.007842504776829278
12.9,0.06048620880280977,0.06047365983618853,0.06210168025716864,0.06210168025716864,3476.0753219882345,-0.0038204583920091323,-0.008233118936150124,-0.007749705078144877
12.9111433988813,0.06063782710818855,0.06061437320134136,0.06211945428840536,0.06211945428840536,3478.5232092557144,-0.0019398901854019712,-0.007868991408373369,-0.007424018027127777
12.9222867977625,0.06072526594510231,0.06071209867664285,0.06210907284558551,0.06210907284558551,3482.090959863076,-0.002651054543927306,-0.007517809913440865,-0.0071085925631377556
12.9261433988813,0.06074755732476421,0.06073271006085804,0.06209965643268227,0.06209965643268227,3483.5317076930196,-0.0020242125059484056,-0.007399145897714675,-0.007001711417043559
12.93,0.060756502392910514,0.06075068899132257,0.06208850663295278,0.06208850663295278,3484.9634403332752,-0.0022887180789959577,-0.007281811197595076,-0.006895873229451266
12.945,0.0607807485206084,0.06078316289923864,0.06203215045239799,0.06203215045239799,3490.2464047414346,-1.2382965155571801e-05,-0.006838932677475919,-0.006495028892565177
12.96,0.06079615437629348,0.06079674840672676,0.06197028431194904,0.06197028431194904,3495.3598569730902,-0.001064812485990746,-0.006416522796117006,-0.006110664791797093
12.975,0.060797243417069845,0.06081543791594332,0.06191412036316178,0.06191412036316178,3500.384378092147,0.0010097943587042552,-0.006014129088952239,-0.0057426334322872065
12.99,0.06087448111281721,0.06086692766010003,0.061884818332745194,0.061884818332745194,3504.793765453294,-0.00010376897826280818,-0.005632123128365866,-0.005391559736058289
12.995,0.060886232240156865,0.06089298988259184,0.06187809609232064,0.06187809609232064,3506.0783660983598,0.0005551806266826109,-0.00550909241779486,-0.005278131674309846
13.0,0.060906876538726534,0.060923277685373756,0.06187519213120946,0.06187519213120946,3507.206298269979,0.00016528921290526188,-0.005387963641854454,-0.005166279264110787
13.01,0.06097024409935111,0.06099557493907526,0.06187616896308423,0.06187616896308423,3509.065928017604,0.0014152161801613827,-0.005152305731349192,-0.0049481844728125534
13.02,0.06103820921850119,0.06107550735051749,0.0618845246533336,0.0618845246533336,3510.5908027584483,0.0006399368599842165,-0.00492537383509967,-0.0047375592994039145
13.03323051336,0.06114686161720564,0.061189506549386416,0.06189983012624049,0.06189983012624049,3512.3173250922164,0.0021756973210294295,-0.004637722799971383,-0.004469701407103332
13.04646102672,0.06124438538366544,0.06128885058100127,0.061911618292392126,0.061911618292392126,3513.9945432885047,0.0011521728457637714,-0.004363220392353532,-0.00421314685406867
13.04823051336,0.06125973456921947,0.06130175636814908,0.061912834970348905,0.061912834970348905,3514.2160526476023,0.0013523186330388903,-0.004327493406305061,-0.004179687720437791
13.05,0.06127154774217533,0.061313773686619985,0.061913854616043366,0.061913854616043366,3514.4383746181093,0.0012112564957312694,-0.004291979256785811,-0.004146411939822542
13.0572908793226,0.0613172583200188,0.06136179797764925,0.06191657170695655,0.06191657170695655,3515.3574321259416,0.0020054676930076204,-0.004147962732891507,-0.004011310764534296
13.0645817586452,0.061354778998185956,0.061399860870433864,0.0619159452569526,0.0619159452569526,3516.284895993414,0.001433518892422228,-0.0040076673939540945,-0.003879451254904566
13.0722908793226,0.061388592655381664,0.06143514125083437,0.061912195659262634,0.061912195659262634,3517.287464013415,0.002235074171310379,-0.0038632427081830645,-0.0037434507526111593
13.08,0.06141316605085789,0.06146005372206408,0.06190498306421387,0.06190498306421387,3518.3448556715166,0.0016334632274924918,-0.0037226117999422806,-0.003610765161438504
13.095,0.06143870299548457,0.06149997774129471,0.06188512078311032,0.06188512078311032,3520.5218751025513,0.003066948548332976,-0.003460005592556999,-0.0033623173543575044
13.11,0.06147888184887118,0.06152077663555714,0.06186248952583683,0.06186248952583683,3522.6692142596403,0.0019320564849801894,-0.0032111160097289863,-0.0031260181928176073
13.125,0.06151639624658511,0.06157618625055025,0.06184257876176903,0.06184257876176903,3524.6962788512365,0.0032360943188132346,-0.0029759868509589005,-0.0029020436767809394
13.14,0.06152207300886188,0.06158008480273656,0.06182482008020911,0.06182482008020911,3526.3873337238024,0.0021294095945093294,-0.0027533134143693364,-0.0026892507116253197
13.155,0.06154217254205645,0.06161856087658493,0.06181671663330414,0.06181671663330414,3527.7252413154465,0.0033178665582807854,-0.0025431477942617496,-0.0024878018714949188
13.17,0.061600818225414626,0.061665596203494544,0.06181329296707017,0.06181329296707017,3528.821946829371,0.0022496224760078787,-0.0023448400890451622,-0.0022971716243326587
13.185,0.0616507912305174,0.061720690887867566,0.06181539349377169,0.06181539349377169,3529.7345924043752,0.003331548090566294,-0.002157858023521155,-0.0021169350294233534
13.1996394165887,0.06168791261831757,0.06176382460047339,0.06181711705032909,0.06181711705032909,3530.506694575712,0.002330956170683088,-0.0019858055464101313,-0.001950663321765176
13.1996394165889,0.061687912618318165,0.06176382460047357,0.06181711705032831,0.06181711705032831,3530.506694575712,0.0023309561706856483,-0.0019858055464081308,-0.0019506633217632391
13.1998197082945,0.06169021366336968,0.06176606947693894,0.06181818526663026,0.06181818526663026,3530.5154722447746,0.0023184208035715304,-0.001983748073533247,-0.0019486724638770455
13.2,0.06170105015148751,0.061776492240666184,0.06182422686665506,0.06182422686665506,3530.5242339878355,0.0023058766522527294,-0.001981691616833507,-0.0019466825270134666
13.2002190186115,0.061719932620219596,0.061794520447011725,0.06183473497306654,0.06183473497306654,3530.5348569403773,0.002321481634811648,-0.0019791951412890907,-0.0019442667235501413
13.2003801231802,0.06173371508155725,0.06180758822168432,0.061842298888025615,0.061842298888025615,3530.5426559913126,0.0023175397825615923,-0.0019773603741920763,-0.0019424911928028947
13.2005412277489,0.061746415658088714,0.061819539470405804,0.06184912024777106,0.06184912024777106,3530.5504391086997,0.0023063368706057533,-0.0019755267887756165,-0.001940716759163383
13.2009820204349,0.061774514990416605,0.06184552412728748,0.06186319410684928,0.06186319410684928,3530.571593541897,0.0023376518786448683,-0.0019705179114992543,-0.0019358692511071867
13.201422813121,0.061790866901632116,0.06186020382241701,0.06186997110411619,0.06186997110411619,3530.5923066309783,0.0023070645723258024,-0.0019655206861796132,-0.0019310326995987828
13.202090977426,0.06179506016576948,0.06186283886573061,0.061867679254577986,0.061867679254577986,3530.622194278165,0.002354366870510681,-0.0019579659931853962,-0.0019237202789473755
13.2027591417311,0.0617818760185827,0.06184954758924689,0.061856448495971474,0.061856448495971474,3530.648689621337,0.002308133787746823,-0.001950433047686242,-0.0019164281223663768
13.2042645542619,0.06173782205453938,0.0618072412632539,0.061828041222561324,0.061828041222561324,3530.6909108093564,0.002413800671170037,-0.0019335364924250086,-0.0019000687664888567
13.2057699667926,0.06172262246864361,0.061793144614564456,0.061820930731749,0.061820930731749,3530.7072904631477,0.002310255670071343,-0.001916738468677756,-0.0018838007770768373
13.2069553973226,0.06173286230099179,0.061803057405346064,0.061827960817546566,0.061827960817546566,3530.7042290125814,0.0023928445819686797,-0.001903578161634993,-0.0018710528899645946
13.2081408278525,0.06174698990885447,0.061816673124556076,0.0618343267037967,0.0618343267037967,3530.6937168343443,0.0023115883213654306,-0.0018904751172151592,-0.0018583579783080196
13.2093262583825,0.06175626321463056,0.061825554839598534,0.061835198597306205,0.061835198597306205,3530.679127856353,0.002393566138493529,-0.001877430609348156,-0.0018457173244232927
13.2105116889124,0.061753855224447304,0.0618235261632737,0.0618301313494788,0.0618301313494788,3530.6657175783057,0.0023126254114444883,-0.0018644477398964915,-0.0018331340067338018
13.2139951616066,0.06174117683335905,0.06181136173353489,0.0618175822857805,0.0618175822857805,3530.6570363335827,0.0025486306947272094,-0.0018266517613443397,-0.0017964876080058007
13.2174786343007,0.06174322816901187,0.0618134099274182,0.06181537878213005,0.06181537878213005,3530.7381167128046,0.0023140765079766243,-0.0017893687377756623,-0.001760318547100024
13.2230836449355,0.06175040229967332,0.061820220302706216,0.0618099829444826,0.0618099829444826,3531.09778207298,0.0026811052622274546,-0.001730443958383869,-0.001703113729998033
13.2286886555702,0.06174614323518927,0.061816592840819154,0.0618009426204535,0.0618009426204535,3531.6749527576467,0.002311548040021906,-0.0016728257856905952,-0.001647129315804785
13.2293443277851,0.061745542196236,0.06181599667779596,0.061799798596083665,0.061799798596083665,3531.7557834258523,0.00235421096435735,-0.0016661711092731339,-0.0016406602682317013
13.23,0.06174495809566277,0.06181545991113109,0.06179889312538298,0.06179889312538298,3531.8375228389905,0.002310879618725687,-0.0016595343535612205,-0.001634208011181988
13.2321965057543,0.06174551414463262,0.06181586956444145,0.061796605188243404,0.061796605188243404,3532.112781457781,0.0024519368276305215,-0.0016374294520861087,-0.001612713054141118
13.2343930115085,0.06174538919886157,0.06181588912766567,0.06179407522595852,0.06179407522595852,3532.3793361980343,0.0023081012080753485,-0.0016155204587924546,-0.001591401663458042
13.2386384618722,0.06174589055568492,0.06181633414172176,0.0617884937776813,0.0617884937776813,3532.8369861825768,0.002573782624896402,-0.0015737272691966422,-0.0015507292862645583
13.2428839122358,0.06174461118347727,0.06181531695999035,0.06178317075676092,0.06178317075676092,3533.1816880584806,0.0023004767461555047,-0.0015326535721035814,-0.001510732543284939
13.2514419561179,0.061746579168610476,0.06181696236133046,0.06177278061564894,0.06177278061564894,3533.583414168498,0.002808814220925191,-0.0014520015231906762,-0.0014321240112718746
13.26,0.06174499299907556,0.06181564799582008,0.06176270677522552,0.06176270677522552,3533.8637383090354,0.002276988407493224,-0.0013741422067263954,-0.0013561475164989175
13.275,0.061747821222677225,0.0618177610363153,0.06174691784411265,0.06174691784411265,3534.523333527296,0.003089103272407783,-0.0012442235937990642,-0.001229172704467137
13.29,0.06174488573684087,0.06181480134637835,0.06173335946923447,0.06173335946923447,3535.3420454676234,0.002214030298925338,-0.0011222569057145713,-0.0011097424939308512
13.305,0.0617473991134601,0.06181645894027556,0.06172167230512224,0.06172167230512224,3536.0130439111167,0.00295126257219306,-0.0010079910028622133,-0.0009976516330538893
13.32,0.061745339781848804,0.06181391921184386,0.06171184387840579,0.06171184387840579,3536.4065385494814,0.0021296989361078746,-0.0009009467358439848,-0.00089246638737338
13.335,0.06174787339584886,0.06181537569952584,0.061704103427808674,0.061704103427808674,3536.709058327088,0.0027983983380774936,-0.0008008734244194153,-0.0007939732962014616
13.35,0.06174616556929973,0.06181284220772765,0.06169859048188685,0.06169859048188685,3537.052392029778,0.0020303855505171015,-0.0007073104841100387,-0.0007017482904228873
13.365,0.061749669990001775,0.06181511177341543,0.061695162269155404,0.061695162269155404,3537.3403617588606,0.002636310671463504,-0.0006200379699590512,-0.0006156010917467586
13.38,0.061747273362142634,0.06181166529609286,0.061693714022242864,0.061693714022242864,3537.484058343009,0.001921170119983398,-0.0005386412201321086,-0.000535145937308188
13.395,0.061749129624321754,0.06181222152784051,0.061694263713580375,0.061694263713580375,3537.5367288818647,0.002469592461256255,-0.00046291042556222985,-0.0004601966274856459
13.41,0.06174838425423511,0.06181021403552272,0.06169681534404436,0.06169681534404436,3537.5696626783665,0.0018061289689643833,-0.0003924568392573408,-0.00039038717991799767
13.425,0.0617502779297126,0.06181071749217994,0.061701290408313285,0.061701290408313285,3537.5642897817224,0.0023018686043458905,-0.0003270878550975016,-0.00032554355915847486
13.44,0.06174967165636822,0.06180876450691501,0.06170753487605803,0.06170753487605803,3537.4847548696575,0.0016884490909994344,-0.00026644496618240997,-0.00026532497611585616
13.455,0.061752771978090586,0.06181037448023082,0.061715496151086284,0.061715496151086284,3537.3404374846164,0.002135925350451569,-0.0002103615067596488,-0.00020957919537017476
13.47,0.061751244266789976,0.06180739995964802,0.0617250886624327,0.0617250886624327,3537.1615993521827,0.001570633230380535,-0.0001584989148442291,-0.00015798133452313978
13.485,0.061752592538067815,0.061807279520128024,0.061736222508266374,0.061736222508266374,3536.951900784542,0.0019738981372596238,-0.00011069714677344316,-0.00011038250697966241
13.5,0.061752564064102414,0.061805753851745776,0.06174872864321938,0.06174872864321938,3536.701896933469,0.0014545807832989778,-6.665982107253117e-05,-6.64966765785315e-05
13.515,0.06175406669777001,0.0618057619185721,0.06176253010577673,0.06176253010577673,3536.4107309670835,0.0018173831234249908,-2.623928164020935e-05,-2.6184708977830588e-05
13.53,0.0617540457735963,0.06180426465229073,0.061777472124348747,0.061777472124348747,3536.090310714997,0.0013417286788841264,1.084021247125506e-05,1.0821375780798751e-05
13.545,0.061756536897460676,0.061805226907314374,0.06179346827678494,0.06179346827678494,3535.745896689937,0.0016675096061807533,4.470055188709794e-05,4.4637069781935194e-05
13.56,0.061755649599288275,0.06180282985372858,0.061810351317401736,0.061810351317401736,3535.3790271714024,0.0012331304747947146,7.56123012416001e-05,7.552719484807676e-05
13.575,0.061756681986405174,0.06180240028640831,0.0618280269071194,0.0618280269071194,3534.990034386146,0.0015250295500914572,0.00010369331650170177,0.00010360485805571966
13.59,0.061757010573538815,0.06180124225438545,0.06184632394039544,0.06184632394039544,3534.582760232735,0.0011294734868203065,0.00012916194965852907,0.00012908430505452432
13.605,0.0617581711072725,0.061800957000588644,0.061865161763890675,0.061865161763890675,3534.160183101696,0.0013904390576731807,0.0001521298164212946,0.00015207367728080947
13.62,0.06175843815124422,0.06179980884379295,0.061884370910445366,0.061884370910445366,3533.726359623448,0.0010312568873650633,0.0001728056074341191,0.00017277877772718423
13.635,0.06175951335285838,0.06179945208057282,0.06190386717000285,0.06190386717000285,3533.2823145798784,0.001263975222198327,0.00019128618151885253,0.000191293988409782
13.65,0.061759841016664985,0.0617983923715571,0.0619234912940877,0.0619234912940877,3532.8306612904053,0.0009387440204870661,0.00020775936837437036,0.00020780518603380705
13.665,0.06176082329849231,0.06179799326492418,0.06194316750107983,0.06194316750107983,3532.373163011062,0.0011457087948332297,0.00022231238495773107,0.00022239786689445956
13.68,0.06176119204015776,0.06179702340899659,0.06196274687839724,0.06196274687839724,3531.912986821281,0.0008520599252097959,0.00023511545200054557,0.00023524099863285447
13.695,0.06176279081402932,0.06179728967173927,0.06198215962558646,0.06198215962558646,3531.4507833995485,0.0010355929384822816,0.00024623587138362685,0.00024640072064145187
13.71,0.06176256596765477,0.061795751942456435,0.0620012686797543,0.0620012686797543,3530.9893941165765,0.0007712306230814928,0.0002558472520446405,0.00025604992199175345
13.725,0.06176324564529991,0.06179518543051021,0.06202001490885739,0.06202001490885739,3530.5309422367295,0.0009334092292999344,0.00026401780589072125,0.0002642560863835029
13.74,0.061763737521848924,0.06179443174286256,0.06203828033594823,0.06203828033594823,3530.076525659221,0.0006960963186146919,0.00027087348184681514,0.00027114478130792647
13.755,0.06176449638831182,0.061793992822694065,0.062056013000828074,0.062056013000828074,3529.626193195714,0.0008389158049647042,0.00027647913631118683,0.00027678044044209357
13.77,0.061764910417509866,0.0617932496159077,0.062073112625680535,0.062073112625680535,3529.182229342694,0.0006265375274285942,0.00028095786423768497,0.00028128604894864527
13.785,0.06176610118269939,0.061793283426744394,0.06208953692678862,0.06208953692678862,3528.745685681771,0.0007518209322425217,0.0002843560219705643,0.0002847077391112249
13.8,0.061766089038976055,0.061792139560952794,0.06210520156755261,0.06210520156755261,3528.318382825523,0.0005623622786059979,0.00028680061853271466,0.0002871726108643013
13.815,0.061766629559910594,0.06179161009296354,0.06212007762828262,0.06212007762828262,3527.901170840831,0.0006717435926195548,0.0002883391041710766,0.0002887280529683761
13.83,0.06176710249636678,0.06179102158879072,0.06213410346227912,0.06213410346227912,3527.494245950963,0.0005032771230313719,0.000289060123924025,0.00028946286913909965
13.845,0.06176769507619941,0.061790597399561824,0.062147255315149474,0.062147255315149474,3527.097744025729,0.0005983296703259743,0.0002890093304957448,0.0002894227527500837
13.86,0.0617680983415012,0.06179002245015409,0.062159491644070496,0.062159491644070496,3526.7131437349103,0.0004490587221859018,0.0002882740874565991,0.0002886953060581917
13.875,0.061768968359058235,0.06178992281458522,0.06217079959722128,0.06217079959722128,3526.3408612767644,0.000531211363734848,0.0002868868517564947,0.0002873130719298893
13.89,0.06176908107500797,0.061789090676906716,0.06218115085931808,0.06218115085931808,3525.9815446220546,0.00039944380868080437,0.0002849365195939178,0.00028536523636534726
13.905,0.061769517969600965,0.06178863530433573,0.06219054564405139,0.06219054564405139,3525.6356010477625,0.00046997852899548654,0.0002824557864419943,0.0002828846233396899
13.92,0.061769937482418706,0.06178817618025393,0.062198977972625455,0.062198977972625455,3525.302894342414,0.00035411840488058744,0.0002795065304481138,0.0002799333733088933
13.935,0.06177040307957378,0.06178780250620945,0.062206450168458195,0.062206450168458195,3524.9833042703935,0.0004142603721125045,0.00027612002337670805,0.00027654290455781375
13.95,0.061770766182976534,0.06178735993273923,0.062212973307662234,0.062212973307662234,3524.6773160450084,0.00031283345739201987,0.0002723565500927201,0.0002727737671637234
13.965,0.06177139430413837,0.06178719655542576,0.062218559369834274,0.062218559369834274,3524.3850482289226,0.00036369024734339344,0.00026823936858287297,0.0002686493577932905
13.98,0.061771571189486375,0.0617866050183315,0.062223227871458335,0.062223227871458335,3524.106417804298,0.000275321239367036,0.00026382684482957803,0.00026422829810238114
13.99,0.061771797528376186,0.06178634777034753,0.062225840237992436,0.062225840237992436,3523.9282571085514,0.0003052779561854499,0.00026072994877992807,0.0002611250429907698
14.0,0.061772050448093106,0.061786120505544745,0.062228065885124424,0.062228065885124424,3523.7560469591153,0.00025227192040203983,0.00025752506344087184,0.0002579133442703805
14.005,0.061772178647045886,0.06178601549768991,0.062229034625986994,0.062229034625986994,3523.672141210834,0.0002662721449479292,0.00025588355400493523,0.0002562682673862807
14.01,0.0617722880858518,0.061785896049697316,0.062229909931910736,0.062229909931910736,3523.589654855947,0.00024130896062147253,0.0002542185606779994,0.00025459961120457403
14.025,0.06177265209682417,0.06178557669890919,0.06223198833713744,0.06223198833713744,3523.3508023041263,0.00027653564959818303,0.0002490938786420587,0.0002494634269756402
14.04,0.06177296255936802,0.06178523542823637,0.06223327884045823,0.06223327884045823,3523.1248416106578,0.0002105395378912702,0.00024380012827237952,0.00024415753068139737
14.055,0.06177330369889309,0.06178494571609574,0.06223380835101854,0.06223380835101854,3522.9115129188062,0.00023926331724876326,0.0002383542938271681,0.00023869901239594095
14.07,0.06177359933322379,0.06178463797637621,0.062233633645260064,0.062233633645260064,3522.710204671148,0.0001827777171446573,0.00023279093950028367,0.0002331225986631516
14.085,0.061773914760786974,0.06178437090310679,0.06223278466981863,0.06223278466981863,3522.5206769823526,0.0002057715791323922,0.00022712504770860966,0.0002274433613156887
14.1,0.06177419245835232,0.06178409209783968,0.06223132418379597,0.06223132418379597,3522.3424765663995,0.00015779384906704956,0.00022138654752835462,0.00022169136441323853
14.115,0.06177454768405718,0.06178391239834261,0.06222928607624196,0.06222928607624196,3522.175412896105,0.00017575474490982455,0.00021558955874834975,0.00021588080244745037
14.13,0.06177475155480749,0.06178359936290418,0.062226732972414045,0.062226732972414045,3522.0186145984862,0.00013536348731739206,0.00020975690070508323,0.00021003459909824188
14.145,0.061775006248698264,0.06178336431593281,0.062223702926333564,0.062223702926333564,3521.8717019728256,0.00014893654141649292,0.00020389993376292514,0.00020416417206611616
14.16,0.06177525673417349,0.061783142052332034,0.062220263698815594,0.062220263698815594,3521.734243433397,0.000115292927675465,0.00019804126020253767,0.0001982922110080686
14.175,0.06177550433473209,0.06178294082286174,0.06221644845663766,0.06221644845663766,3521.605992152422,0.0001250479343135125,0.00019219037055592716,0.00019242824901533948
14.19,0.061775729833672514,0.06178273713295289,0.06221232662276926,0.06221232662276926,3521.486118168373,9.737822309277425e-05,0.0001863651793993133,0.00018659026547077835
14.205,0.06177597838401293,0.061782574175717385,0.062207932715168106,0.062207932715168106,3521.37436209709,0.00010382645286012527,0.00018057613766135232,0.00018078874482647025
14.22,0.06177617176664164,0.06178237195235488,0.06220333188716777,0.06220333188716777,3521.269782855726,8.142783386031653e-05,0.0001748326097316215,0.00017503309048361667
14.235,0.061776377819492315,0.06178220251753866,0.06219855868243068,0.06219855868243068,3521.1719639153152,8.505471081861251e-05,0.0001691418409783026,0.0001693305678583223
14.25,0.06177657463374924,0.06178203980464544,0.06219367640044055,0.06219367640044055,3521.0805709425013,6.729690127844218e-05,0.0001635185958219906,0.00016369597744711164
14.265,0.06177676805744055,0.06178189258258859,0.06218871470858491,0.06218871470858491,3520.995406343169,6.850980282893356e-05,0.00015796821635559355,0.00015813467112636278
14.28,0.06177694752377109,0.06178174685812858,0.06218373383429905,0.06218373383429905,3520.9155844131815,5.4807836554675825e-05,0.00015250027360452512,0.0001526562396824224
14.295,0.06177711725664807,0.06178160770553997,0.06217876175132982,0.06217876175132982,3520.8408556083164,5.397185452523951e-05,0.0001471223003566459,0.0001472682223680507
14.31,0.06177729057297042,0.06178148532384871,0.06217385266387608,0.06217385266387608,3520.770347879881,4.380094237832867e-05,0.00014183509131994934,0.00014197141539257885
14.325,0.061777454894808806,0.061781368222886796,0.06216903151629274,0.06216903151629274,3520.7036848147036,4.127270125056388e-05,0.00013664297191169812,0.00013677014219043933
14.34,0.0617776059092703,0.06178125224643092,0.062164345541651275,0.062164345541651275,3520.6406968164956,3.416977114583568e-05,0.00013155492099090814,0.0001316733876532515
14.355,0.061777754728705274,0.061781148560221294,0.0621598157935433,0.0621598157935433,3520.5812675948355,3.0230863059830864e-05,0.000126573435891176,0.00012668364121675717
14.37,0.06177789404331142,0.06178104729369938,0.06215548356812062,0.06215548356812062,3520.524605936746,2.5763425253784054e-05,0.00012170239114896492,0.00012180477322605426
14.385,0.06177800607865082,0.061780933061390174,0.06215136633731287,0.06215136633731287,3520.4705102723124,2.0666576051527573e-05,0.00011694683063279346,0.00011704181975835032
14.4,0.06177815481141353,0.06178086621402779,0.06214749923797141,0.06214749923797141,3520.4183022559305,1.8452052851337638e-05,0.00011230278975678511,0.00011239080098255291
14.415,0.0617782831999559,0.06178078881093946,0.062143895011313344,0.062143895011313344,3520.367703146949,1.2451657389598398e-05,0.00010777249038941888,0.00010785392669535493
14.43,0.061778396087967424,0.061780708460541914,0.06214057931135525,0.06214057931135525,3520.3187080338726,1.2158146106901928e-05,0.00010336063155108705,0.00010343588748370374
14.445,0.0617785081421248,0.06178063806317902,0.06213756247071287,0.06213756247071287,3520.2712797937866,5.441486430768187e-06,9.906783943703267e-05,9.913729478502097e-05
14.46,0.06177861339831708,0.06178056987935479,0.062134863357629744,0.062134863357629744,3520.2248161352445,6.757285952358827e-06,9.489432058444337e-05,9.495834122995421e-05
14.475,0.06177871444652764,0.061780508773525825,0.06213248915417773,0.06213248915417773,3520.1790248809816,-4.983889924971025e-07,9.084012915719414e-05,9.089906545770307e-05
14.49,0.061778809636613384,0.06178044948398581,0.06213045067856007,0.06213045067856007,3520.13374237153,2.1578419841055112e-06,8.69049173333198e-05,8.695910482329286e-05
14.495,0.06177884062545675,0.06178043122004231,0.062129846087497644,0.062129846087497644,3520.1187700036066,-3.8469325570889e-07,8.561963608688043e-05,8.567231248750243e-05
14.5,0.06177887106396708,0.06178041354214238,0.062129279477861316,0.062129279477861316,3520.103864673724,7.887722728602917e-07,8.434755481253054e-05,8.439875515637721e-05
14.51,0.061778929882747274,0.06178037924770026,0.06212826062356851,0.06212826062356851,3520.0741923058235,-4.375574405706415e-06,8.184282797073067e-05,8.189117895639623e-05
14.52,0.0617789865297818,0.061780345861140756,0.062127394724791556,0.062127394724791556,3520.0445788264874,-1.723758516968335e-06,7.939035100951423e-05,7.943598578432913e-05
14.535,0.061779068313778426,0.06178030011509178,0.06212638247238011,0.06212638247238011,3520.000189314665,-9.616851206175041e-06,7.580917333180714e-05,7.585097357745145e-05
14.55,0.06177914519638092,0.06178025581889218,0.06212571157503213,0.06212571157503213,3519.955806409821,-4.969680515370901e-06,7.234369529429648e-05,7.238193517155136e-05
14.565,0.0617792183997867,0.06178021675235904,0.062125379148183724,0.062125379148183724,3519.9114216407615,-1.3001878948477917e-05,6.899324070924925e-05,6.902817974972023e-05
14.58,0.06177928717622076,0.061780178964363566,0.06212537745953488,0.06212537745953488,3519.8669188708886,-7.649950603504964e-06,6.575576674898289e-05,6.578764963441303e-05
14.595,0.06177935237810671,0.0617801456460304,0.062125701167039755,0.062125701167039755,3519.822237757409,-1.5724993452146882e-05,6.263033007521692e-05,6.265938761478028e-05
14.61,0.06177941367832952,0.06178011341589858,0.0621263374818807,0.0621263374818807,3519.777333236049,-9.8307418281491e-06,5.9614438010857025e-05,5.964088681722967e-05
