TIME,AX,AY,AngACC,X,Y,R,PSI
16.965,-0.040317614424944,-0.103975074085555,-0.00243613610933919,74.121039408041,-118.121685341143,-0.50709704674271,0.436959267459248
16.98,-0.0403096723407885,-0.104000506839877,-0.00249286833719046,74.1533519643736,-118.119958682751,-0.507133969867716,0.429352532519771
16.99,-0.0403084210230432,-0.104015980274239,-0.00252026353136739,74.1749021814093,-118.118944030027,-0.50715903610377,0.424281067506191
17,-0.0403102367847435,-0.104030273944872,-0.00253980241369314,74.1964582707137,-118.118038617313,-0.507184323531312,0.419209350344791
17.005,-0.0403122789892764,-0.104036980932709,-0.00254669524592044,74.2072384438365,-118.117626881491,-0.507197039842724,0.416673396937397
17.01,-0.0403150496780404,-0.104043398736759,-0.00255175405096301,74.2180198903346,-118.117242470378,-0.507209784459998,0.4141373798534
17.025,-0.0403275734712141,-0.104060916620239,-0.0025560614497065,74.2503711557067,-118.116253234364,-0.50724809479422,0.406528945748821
17.04,-0.0403460624545762,-0.104075861657451,-0.00254480761367832,74.2827311548516,-118.115510100273,-0.507286312978814,0.398919937917506
17.055,-0.0403702382981211,-0.104088250692285,-0.00251844131685172,74.3150986458925,-118.115013140089,-0.507324288862978,0.391310358344865
17.07,-0.0403995740508827,-0.104098165071405,-0.00247843528655425,74.3474710514602,-118.11476247214,-0.507361731840833,0.383700214502243
17.085,-0.0404337672306738,-0.10410563455905,-0.00242509004464221,74.3798471068596,-118.114758144952,-0.507398509597501,0.376089512589837
17.1,-0.0404722785248861,-0.104110758061772,-0.00235979749008232,74.4122242120781,-118.115000246627,-0.50743436682155,0.368478268284156
17.115,-0.0405148209770562,-0.104113576777048,-0.00228311257282082,74.4446010843914,-118.115488802317,-0.507469189754096,0.360866491471686
17.13,-0.0405608462121912,-0.104114213015961,-0.00219637916032593,74.4769750910772,-118.116223852788,-0.507502761186747,0.353254204922327
17.145,-0.0406100889232731,-0.104112738206988,-0.00210026233726255,74.5093449455707,-118.117205419549,-0.507534986929265,0.345641421642826
17.16,-0.0406619706353501,-0.104109217753544,-0.00199562283125749,74.5417079752082,-118.118433464586,-0.507565685068555,0.338028170365639
17.175,-0.0407162631671338,-0.104103781661395,-0.00188352354650017,74.5740628772352,-118.119907973524,-0.507594779356048,0.330414466689866
17.19,-0.0407724484420634,-0.104096566300041,-0.00176515625343613,74.606406978513,-118.121628896925,-0.507622129011239,0.322800344174496
17.205,-0.040830257350799,-0.104087619273437,-0.00164092172593064,74.6387389658957,-118.123596190249,-0.50764767509551,0.315185820432929
17.22,-0.040889205435418,-0.10407709887035,-0.00151214274901056,74.6710561501262,-118.125809747676,-0.507671311881172,0.307570932733594
17.235,-0.0409490849529593,-0.104065117754206,-0.00137965799414593,74.7033572227853,-118.128269527471,-0.507693000760362,0.29995570016533
17.25,-0.0410093460276248,-0.10405169483854,-0.00124350429078505,74.7356394717262,-118.130975327885,-0.507712665426447,0.292340162654977
17.265,-0.0410699050016649,-0.104037093454226,-0.00110585202417324,74.7679015893773,-118.133927093276,-0.507730285795204,0.284724340290517
17.28,-0.0411302150916437,-0.10402128645367,-0.000966069261525419,74.8001408653007,-118.13712457729,-0.50774581994095,0.277108274636287
17.295,-0.04119017616005,-0.104004480179831,-0.000825898389118694,74.8323559835751,-118.140567671637,-0.507759259660651,0.269491986307531
